Date,City,Item,Category,Price
2026-01-27,Faisalabad,Potato,Vegetables,90
2026-01-27,Faisalabad,Chicken,Protein,576
2026-01-27,Faisalabad,Meat,Protein,1152
2026-01-27,Faisalabad,Cooking Oil,Others,508
2026-01-27,Faisalabad,Tea,Others,1697
2026-01-27,Rawalpindi,Flour,Essentials,195
2026-01-27,Rawalpindi,Sugar,Essentials,168
2026-01-27,Rawalpindi,Rice,Essentials,175
2026-01-27,Rawalpindi,Milk,Essentials,271
2026-01-27,Rawalpindi,Eggs,Essentials,357
2026-01-27,Rawalpindi,Bread,Essentials,87
2026-01-27,Rawalpindi,Petrol,Fuel,269
2026-01-27,Rawalpindi,Diesel,Fuel,242
2026-01-27,Rawalpindi,Onion,Vegetables,101
2026-01-27,Rawalpindi,Tomato,Vegetables,148
2026-01-27,Rawalpindi,Potato,Vegetables,86
2026-01-27,Rawalpindi,Chicken,Protein,562
2026-01-27,Rawalpindi,Meat,Protein,1184
2026-01-27,Rawalpindi,Cooking Oil,Others,510
2026-01-27,Rawalpindi,Tea,Others,1704
2026-01-27,Multan,Flour,Essentials,184
2026-01-27,Multan,Sugar,Essentials,174
2026-01-27,Multan,Rice,Essentials,175
2026-01-27,Multan,Milk,Essentials,272
2026-01-27,Multan,Eggs,Essentials,349
2026-01-27,Multan,Bread,Essentials,81
2026-01-27,Multan,Petrol,Fuel,264
2026-01-27,Multan,Diesel,Fuel,237
2026-01-27,Multan,Onion,Vegetables,113
2026-01-27,Multan,Tomato,Vegetables,159
2026-01-27,Multan,Potato,Vegetables,84
2026-01-27,Multan,Chicken,Protein,546
2026-01-27,Multan,Meat,Protein,1142
2026-01-27,Multan,Cooking Oil,Others,493
2026-01-27,Multan,Tea,Others,1701
2026-01-27,Peshawar,Flour,Essentials,200
2026-01-27,Peshawar,Sugar,Essentials,187
2026-01-27,Peshawar,Rice,Essentials,167
2026-01-27,Peshawar,Milk,Essentials,271
2026-01-27,Peshawar,Eggs,Essentials,379
2026-01-27,Peshawar,Bread,Essentials,76
2026-01-27,Peshawar,Petrol,Fuel,275
2026-01-27,Peshawar,Diesel,Fuel,246
2026-01-27,Peshawar,Onion,Vegetables,118
2026-01-27,Peshawar,Tomato,Vegetables,157
2026-01-27,Peshawar,Potato,Vegetables,101
2026-01-27,Peshawar,Chicken,Protein,601
2026-01-27,Peshawar,Meat,Protein,1205
2026-01-27,Peshawar,Cooking Oil,Others,521
2026-01-27,Peshawar,Tea,Others,1775
2026-01-27,Quetta,Flour,Essentials,198
2026-01-27,Quetta,Sugar,Essentials,179
2026-01-27,Quetta,Rice,Essentials,190
2026-01-27,Quetta,Milk,Essentials,274
2026-01-27,Quetta,Eggs,Essentials,370
2026-01-27,Quetta,Bread,Essentials,82
2026-01-27,Quetta,Petrol,Fuel,277
2026-01-27,Quetta,Diesel,Fuel,249
2026-01-27,Quetta,Onion,Vegetables,98
2026-01-27,Quetta,Tomato,Vegetables,177
2026-01-27,Quetta,Potato,Vegetables,89
2026-01-27,Quetta,Chicken,Protein,613
2026-01-27,Quetta,Meat,Protein,1219
2026-01-27,Quetta,Cooking Oil,Others,524
2026-01-27,Quetta,Tea,Others,1760
2026-01-27,Sialkot,Flour,Essentials,191
2026-01-27,Sialkot,Sugar,Essentials,162
2026-01-27,Sialkot,Rice,Essentials,187
2026-01-27,Sialkot,Milk,Essentials,269
2026-01-27,Sialkot,Eggs,Essentials,341
2026-01-27,Sialkot,Bread,Essentials,77
2026-01-27,Sialkot,Petrol,Fuel,264
2026-01-27,Sialkot,Diesel,Fuel,237
2026-01-27,Sialkot,Onion,Vegetables,110
2026-01-27,Sialkot,Tomato,Vegetables,175
2026-01-27,Sialkot,Potato,Vegetables,79
2026-01-27,Sialkot,Chicken,Protein,574
2026-01-27,Sialkot,Meat,Protein,1130
2026-01-27,Sialkot,Cooking Oil,Others,491
2026-01-27,Sialkot,Tea,Others,1686
2026-01-27,Hyderabad,Flour,Essentials,191
2026-01-27,Hyderabad,Sugar,Essentials,184
2026-01-27,Hyderabad,Rice,Essentials,195
2026-01-27,Hyderabad,Milk,Essentials,260
2026-01-27,Hyderabad,Eggs,Essentials,370
2026-01-27,Hyderabad,Bread,Essentials,80
2026-01-27,Hyderabad,Petrol,Fuel,269
2026-01-27,Hyderabad,Diesel,Fuel,242
2026-01-27,Hyderabad,Onion,Vegetables,128
2026-01-27,Hyderabad,Tomato,Vegetables,144
2026-01-27,Hyderabad,Potato,Vegetables,85
2026-01-27,Hyderabad,Chicken,Protein,580
2026-01-27,Hyderabad,Meat,Protein,1202
2026-01-27,Hyderabad,Cooking Oil,Others,521
2026-01-27,Hyderabad,Tea,Others,1681
2026-01-27,Gujranwala,Flour,Essentials,198
2026-01-27,Gujranwala,Sugar,Essentials,167
2026-01-27,Gujranwala,Rice,Essentials,180
2026-01-27,Gujranwala,Milk,Essentials,277
2026-01-27,Gujranwala,Eggs,Essentials,336
2026-01-27,Gujranwala,Bread,Essentials,80
2026-01-27,Gujranwala,Petrol,Fuel,267
2026-01-27,Gujranwala,Diesel,Fuel,239
2026-01-27,Gujranwala,Onion,Vegetables,116
2026-01-27,Gujranwala,Tomato,Vegetables,141
2026-01-27,Gujranwala,Potato,Vegetables,88
2026-01-27,Gujranwala,Chicken,Protein,590
2026-01-27,Gujranwala,Meat,Protein,1186
2026-01-27,Gujranwala,Cooking Oil,Others,516
2026-01-27,Gujranwala,Tea,Others,1698
2026-01-27,Sukkur,Flour,Essentials,196
2026-01-27,Sukkur,Sugar,Essentials,168
2026-01-27,Sukkur,Rice,Essentials,172
2026-01-27,Sukkur,Milk,Essentials,254
2026-01-27,Sukkur,Eggs,Essentials,362
2026-01-27,Sukkur,Bread,Essentials,75
2026-01-27,Sukkur,Petrol,Fuel,261
2026-01-27,Sukkur,Diesel,Fuel,234
2026-01-27,Sukkur,Onion,Vegetables,126
2026-01-27,Sukkur,Tomato,Vegetables,127
2026-01-27,Sukkur,Potato,Vegetables,99
2026-01-27,Sukkur,Chicken,Protein,584
2026-01-27,Sukkur,Meat,Protein,1102
2026-01-27,Sukkur,Cooking Oil,Others,495
2026-01-27,Sukkur,Tea,Others,1638
2026-01-27,Bahawalpur,Flour,Essentials,177
2026-01-27,Bahawalpur,Sugar,Essentials,170
2026-01-27,Bahawalpur,Rice,Essentials,179
2026-01-27,Bahawalpur,Milk,Essentials,254
2026-01-27,Bahawalpur,Eggs,Essentials,331
2026-01-27,Bahawalpur,Bread,Essentials,83
2026-01-27,Bahawalpur,Petrol,Fuel,261
2026-01-27,Bahawalpur,Diesel,Fuel,234
2026-01-27,Bahawalpur,Onion,Vegetables,106
2026-01-27,Bahawalpur,Tomato,Vegetables,132
2026-01-27,Bahawalpur,Potato,Vegetables,82
2026-01-27,Bahawalpur,Chicken,Protein,566
2026-01-27,Bahawalpur,Meat,Protein,1173
2026-01-27,Bahawalpur,Cooking Oil,Others,496
2026-01-27,Bahawalpur,Tea,Others,1648
2026-01-27,Abbottabad,Flour,Essentials,185
2026-01-27,Abbottabad,Sugar,Essentials,180
2026-01-27,Abbottabad,Rice,Essentials,188
2026-01-27,Abbottabad,Milk,Essentials,270
2026-01-27,Abbottabad,Eggs,Essentials,344
2026-01-27,Abbottabad,Bread,Essentials,87
2026-01-27,Abbottabad,Petrol,Fuel,272
2026-01-27,Abbottabad,Diesel,Fuel,244
2026-01-27,Abbottabad,Onion,Vegetables,112
2026-01-27,Abbottabad,Tomato,Vegetables,152
2026-01-27,Abbottabad,Potato,Vegetables,81
2026-01-27,Abbottabad,Chicken,Protein,578
2026-01-27,Abbottabad,Meat,Protein,1211
2026-01-27,Abbottabad,Cooking Oil,Others,521
2026-01-27,Abbottabad,Tea,Others,1731
2026-01-27,Mirpur,Flour,Essentials,187
2026-01-27,Mirpur,Sugar,Essentials,159
2026-01-27,Mirpur,Rice,Essentials,190
2026-01-27,Mirpur,Milk,Essentials,266
2026-01-27,Mirpur,Eggs,Essentials,342
2026-01-27,Mirpur,Bread,Essentials,87
2026-01-27,Mirpur,Petrol,Fuel,267
2026-01-27,Mirpur,Diesel,Fuel,239
2026-01-27,Mirpur,Onion,Vegetables,107
2026-01-27,Mirpur,Tomato,Vegetables,175
2026-01-27,Mirpur,Potato,Vegetables,89
2026-01-27,Mirpur,Chicken,Protein,570
2026-01-27,Mirpur,Meat,Protein,1140
2026-01-27,Mirpur,Cooking Oil,Others,517
2026-01-27,Mirpur,Tea,Others,1689
2026-01-28,Karachi,Flour,Essentials,204
2026-01-28,Karachi,Sugar,Essentials,175
2026-01-28,Karachi,Rice,Essentials,192
2026-01-28,Karachi,Milk,Essentials,277
2026-01-28,Karachi,Eggs,Essentials,354
2026-01-28,Karachi,Bread,Essentials,83
2026-01-28,Karachi,Petrol,Fuel,280
2026-01-28,Karachi,Diesel,Fuel,251
2026-01-28,Karachi,Onion,Vegetables,107
2026-01-28,Karachi,Tomato,Vegetables,157
2026-01-28,Karachi,Potato,Vegetables,78
2026-01-28,Karachi,Chicken,Protein,618
2026-01-28,Karachi,Meat,Protein,1224
2026-01-28,Karachi,Cooking Oil,Others,521
2026-01-28,Karachi,Tea,Others,1763
2026-01-28,Lahore,Flour,Essentials,197
2026-01-28,Lahore,Sugar,Essentials,168
2026-01-28,Lahore,Rice,Essentials,181
2026-01-28,Lahore,Milk,Essentials,280
2026-01-28,Lahore,Eggs,Essentials,352
2026-01-28,Lahore,Bread,Essentials,81
2026-01-28,Lahore,Petrol,Fuel,272
2026-01-28,Lahore,Diesel,Fuel,244
2026-01-28,Lahore,Onion,Vegetables,106
2026-01-28,Lahore,Tomato,Vegetables,133
2026-01-28,Lahore,Potato,Vegetables,85
2026-01-28,Lahore,Chicken,Protein,578
2026-01-28,Lahore,Meat,Protein,1200
2026-01-28,Lahore,Cooking Oil,Others,522
2026-01-28,Lahore,Tea,Others,1748
2026-01-28,Islamabad,Flour,Essentials,182
2026-01-28,Islamabad,Sugar,Essentials,175
2026-01-28,Islamabad,Rice,Essentials,185
2026-01-28,Islamabad,Milk,Essentials,268
2026-01-28,Islamabad,Eggs,Essentials,377
2026-01-28,Islamabad,Bread,Essentials,81
2026-01-28,Islamabad,Petrol,Fuel,277
2026-01-28,Islamabad,Diesel,Fuel,249
2026-01-28,Islamabad,Onion,Vegetables,123
2026-01-28,Islamabad,Tomato,Vegetables,159
2026-01-28,Islamabad,Potato,Vegetables,92
2026-01-28,Islamabad,Chicken,Protein,594
2026-01-28,Islamabad,Meat,Protein,1210
2026-01-28,Islamabad,Cooking Oil,Others,524
2026-01-28,Islamabad,Tea,Others,1766
2026-01-28,Faisalabad,Flour,Essentials,187
2026-01-28,Faisalabad,Sugar,Essentials,172
2026-01-28,Faisalabad,Rice,Essentials,174
2026-01-28,Faisalabad,Milk,Essentials,260
2026-01-28,Faisalabad,Eggs,Essentials,352
2026-01-28,Faisalabad,Bread,Essentials,78
2026-01-28,Faisalabad,Petrol,Fuel,267
2026-01-28,Faisalabad,Diesel,Fuel,239
2026-01-28,Faisalabad,Onion,Vegetables,129
2026-01-28,Faisalabad,Tomato,Vegetables,146
2026-01-28,Faisalabad,Potato,Vegetables,86
2026-01-28,Faisalabad,Chicken,Protein,584
2026-01-28,Faisalabad,Meat,Protein,1225
2026-01-28,Faisalabad,Cooking Oil,Others,493
2026-01-28,Faisalabad,Tea,Others,1698
2026-01-28,Rawalpindi,Flour,Essentials,192
2026-01-28,Rawalpindi,Sugar,Essentials,172
2026-01-28,Rawalpindi,Rice,Essentials,189
2026-01-28,Rawalpindi,Milk,Essentials,262
2026-01-28,Rawalpindi,Eggs,Essentials,353
2026-01-28,Rawalpindi,Bread,Essentials,85
2026-01-28,Rawalpindi,Petrol,Fuel,269
2026-01-28,Rawalpindi,Diesel,Fuel,242
2026-01-28,Rawalpindi,Onion,Vegetables,115
2026-01-28,Rawalpindi,Tomato,Vegetables,142
2026-01-28,Rawalpindi,Potato,Vegetables,89
2026-01-28,Rawalpindi,Chicken,Protein,588
2026-01-28,Rawalpindi,Meat,Protein,1191
2026-01-28,Rawalpindi,Cooking Oil,Others,512
2026-01-28,Rawalpindi,Tea,Others,1699
2026-01-28,Multan,Flour,Essentials,194
2026-01-28,Multan,Sugar,Essentials,166
2026-01-28,Multan,Rice,Essentials,186
2026-01-28,Multan,Milk,Essentials,274
2026-01-28,Multan,Eggs,Essentials,351
2026-01-28,Multan,Bread,Essentials,85
2026-01-28,Multan,Petrol,Fuel,264
2026-01-28,Multan,Diesel,Fuel,237
2026-01-28,Multan,Onion,Vegetables,99
2026-01-28,Multan,Tomato,Vegetables,121
2026-01-28,Multan,Potato,Vegetables,92
2026-01-28,Multan,Chicken,Protein,563
2026-01-28,Multan,Meat,Protein,1162
2026-01-28,Multan,Cooking Oil,Others,495
2026-01-28,Multan,Tea,Others,1653
2026-01-28,Peshawar,Flour,Essentials,191
2026-01-28,Peshawar,Sugar,Essentials,183
2026-01-28,Peshawar,Rice,Essentials,186
2026-01-28,Peshawar,Milk,Essentials,282
2026-01-28,Peshawar,Eggs,Essentials,359
2026-01-28,Peshawar,Bread,Essentials,82
2026-01-28,Peshawar,Petrol,Fuel,275
2026-01-28,Peshawar,Diesel,Fuel,246
2026-01-28,Peshawar,Onion,Vegetables,122
2026-01-28,Peshawar,Tomato,Vegetables,124
2026-01-28,Peshawar,Potato,Vegetables,89
2026-01-28,Peshawar,Chicken,Protein,570
2026-01-28,Peshawar,Meat,Protein,1234
2026-01-28,Peshawar,Cooking Oil,Others,528
2026-01-28,Peshawar,Tea,Others,1760
2026-01-28,Quetta,Flour,Essentials,195
2026-01-28,Quetta,Sugar,Essentials,186
2026-01-28,Quetta,Rice,Essentials,181
2026-01-28,Quetta,Milk,Essentials,288
2026-01-28,Quetta,Eggs,Essentials,360
2026-01-28,Quetta,Bread,Essentials,79
2026-01-28,Quetta,Petrol,Fuel,277
2026-01-28,Quetta,Diesel,Fuel,249
2026-01-28,Quetta,Onion,Vegetables,124
2026-01-28,Quetta,Tomato,Vegetables,154
2026-01-28,Quetta,Potato,Vegetables,88
2026-01-28,Quetta,Chicken,Protein,598
2026-01-28,Quetta,Meat,Protein,1204
2026-01-28,Quetta,Cooking Oil,Others,529
2026-01-28,Quetta,Tea,Others,1752
2026-01-28,Sialkot,Flour,Essentials,183
2026-01-28,Sialkot,Sugar,Essentials,175
2026-01-28,Sialkot,Rice,Essentials,195
2026-01-28,Sialkot,Milk,Essentials,276
2026-01-28,Sialkot,Eggs,Essentials,364
2026-01-28,Sialkot,Bread,Essentials,83
2026-01-28,Sialkot,Petrol,Fuel,264
2026-01-28,Sialkot,Diesel,Fuel,237
2026-01-28,Sialkot,Onion,Vegetables,127
2026-01-28,Sialkot,Tomato,Vegetables,150
2026-01-28,Sialkot,Potato,Vegetables,75
2026-01-28,Sialkot,Chicken,Protein,564
2026-01-28,Sialkot,Meat,Protein,1190
2026-01-28,Sialkot,Cooking Oil,Others,500
2026-01-28,Sialkot,Tea,Others,1719
2026-01-28,Hyderabad,Flour,Essentials,183
2026-01-28,Hyderabad,Sugar,Essentials,170
2026-01-28,Hyderabad,Rice,Essentials,182
2026-01-28,Hyderabad,Milk,Essentials,260
2026-01-28,Hyderabad,Eggs,Essentials,340
2026-01-28,Hyderabad,Bread,Essentials,84
2026-01-28,Hyderabad,Petrol,Fuel,269
2026-01-28,Hyderabad,Diesel,Fuel,242
2026-01-28,Hyderabad,Onion,Vegetables,108
2026-01-28,Hyderabad,Tomato,Vegetables,142
2026-01-28,Hyderabad,Potato,Vegetables,81
2026-01-28,Hyderabad,Chicken,Protein,574
2026-01-28,Hyderabad,Meat,Protein,1235
2026-01-28,Hyderabad,Cooking Oil,Others,533
2026-01-28,Hyderabad,Tea,Others,1740
2026-01-28,Gujranwala,Flour,Essentials,189
2026-01-28,Gujranwala,Sugar,Essentials,181
2026-01-28,Gujranwala,Rice,Essentials,181
2026-01-28,Gujranwala,Milk,Essentials,265
2026-01-28,Gujranwala,Eggs,Essentials,348
2026-01-28,Gujranwala,Bread,Essentials,84
2026-01-28,Gujranwala,Petrol,Fuel,267
2026-01-28,Gujranwala,Diesel,Fuel,239
2026-01-28,Gujranwala,Onion,Vegetables,121
2026-01-28,Gujranwala,Tomato,Vegetables,138
2026-01-28,Gujranwala,Potato,Vegetables,71
2026-01-28,Gujranwala,Chicken,Protein,592
2026-01-28,Gujranwala,Meat,Protein,1167
2026-01-28,Gujranwala,Cooking Oil,Others,506
2026-01-28,Gujranwala,Tea,Others,1703
2026-01-28,Sukkur,Flour,Essentials,198
2026-01-28,Sukkur,Sugar,Essentials,176
2026-01-28,Sukkur,Rice,Essentials,186
2026-01-28,Sukkur,Milk,Essentials,265
2026-01-28,Sukkur,Eggs,Essentials,341
2026-01-28,Sukkur,Bread,Essentials,85
2026-01-28,Sukkur,Petrol,Fuel,261
2026-01-28,Sukkur,Diesel,Fuel,234
2026-01-28,Sukkur,Onion,Vegetables,110
2026-01-28,Sukkur,Tomato,Vegetables,139
2026-01-28,Sukkur,Potato,Vegetables,79
2026-01-28,Sukkur,Chicken,Protein,559
2026-01-28,Sukkur,Meat,Protein,1153
2026-01-28,Sukkur,Cooking Oil,Others,493
2026-01-28,Sukkur,Tea,Others,1655
2026-01-28,Bahawalpur,Flour,Essentials,192
2026-01-28,Bahawalpur,Sugar,Essentials,161
2026-01-28,Bahawalpur,Rice,Essentials,172
2026-01-28,Bahawalpur,Milk,Essentials,258
2026-01-28,Bahawalpur,Eggs,Essentials,367
2026-01-28,Bahawalpur,Bread,Essentials,83
2026-01-28,Bahawalpur,Petrol,Fuel,261
2026-01-28,Bahawalpur,Diesel,Fuel,234
2026-01-28,Bahawalpur,Onion,Vegetables,100
2026-01-28,Bahawalpur,Tomato,Vegetables,150
2026-01-28,Bahawalpur,Potato,Vegetables,94
2026-01-28,Bahawalpur,Chicken,Protein,572
2026-01-28,Bahawalpur,Meat,Protein,1154
2026-01-28,Bahawalpur,Cooking Oil,Others,495
2026-01-28,Bahawalpur,Tea,Others,1630
2026-01-28,Abbottabad,Flour,Essentials,184
2026-01-28,Abbottabad,Sugar,Essentials,172
2026-01-28,Abbottabad,Rice,Essentials,173
2026-01-28,Abbottabad,Milk,Essentials,273
2026-01-28,Abbottabad,Eggs,Essentials,360
2026-01-28,Abbottabad,Bread,Essentials,84
2026-01-28,Abbottabad,Petrol,Fuel,272
2026-01-28,Abbottabad,Diesel,Fuel,244
2026-01-28,Abbottabad,Onion,Vegetables,118
2026-01-28,Abbottabad,Tomato,Vegetables,149
2026-01-28,Abbottabad,Potato,Vegetables,92
2026-01-28,Abbottabad,Chicken,Protein,579
2026-01-28,Abbottabad,Meat,Protein,1206
2026-01-28,Abbottabad,Cooking Oil,Others,534
2026-01-28,Abbottabad,Tea,Others,1719
2026-01-28,Mirpur,Flour,Essentials,195
2026-01-28,Mirpur,Sugar,Essentials,171
2026-01-28,Mirpur,Rice,Essentials,184
2026-01-28,Mirpur,Milk,Essentials,261
2026-01-28,Mirpur,Eggs,Essentials,345
2026-01-28,Mirpur,Bread,Essentials,76
2026-01-28,Mirpur,Petrol,Fuel,267
2026-01-28,Mirpur,Diesel,Fuel,239
2026-01-28,Mirpur,Onion,Vegetables,115
2026-01-28,Mirpur,Tomato,Vegetables,150
2026-01-28,Mirpur,Potato,Vegetables,80
2026-01-28,Mirpur,Chicken,Protein,592
2026-01-28,Mirpur,Meat,Protein,1146
2026-01-28,Mirpur,Cooking Oil,Others,510
2026-01-28,Mirpur,Tea,Others,1690
2026-01-29,Karachi,Flour,Essentials,193
2026-01-29,Karachi,Sugar,Essentials,166
2026-01-29,Karachi,Rice,Essentials,197
2026-01-29,Karachi,Milk,Essentials,281
2026-01-29,Karachi,Eggs,Essentials,375
2026-01-29,Karachi,Bread,Essentials,83
2026-01-29,Karachi,Petrol,Fuel,280
2026-01-29,Karachi,Diesel,Fuel,251
2026-01-29,Karachi,Onion,Vegetables,120
2026-01-29,Karachi,Tomato,Vegetables,167
2026-01-29,Karachi,Potato,Vegetables,102
2026-01-29,Karachi,Chicken,Protein,620
2026-01-29,Karachi,Meat,Protein,1247
2026-01-29,Karachi,Cooking Oil,Others,545
2026-01-29,Karachi,Tea,Others,1755
2026-01-29,Lahore,Flour,Essentials,210
2026-01-29,Lahore,Sugar,Essentials,190
2026-01-29,Lahore,Rice,Essentials,186
2026-01-29,Lahore,Milk,Essentials,273
2026-01-29,Lahore,Eggs,Essentials,366
2026-01-29,Lahore,Bread,Essentials,89
2026-01-29,Lahore,Petrol,Fuel,272
2026-01-29,Lahore,Diesel,Fuel,244
2026-01-29,Lahore,Onion,Vegetables,133
2026-01-29,Lahore,Tomato,Vegetables,142
2026-01-29,Lahore,Potato,Vegetables,73
2026-01-29,Lahore,Chicken,Protein,597
2026-01-29,Lahore,Meat,Protein,1167
2026-01-29,Lahore,Cooking Oil,Others,507
2026-01-29,Lahore,Tea,Others,1724
2026-01-29,Islamabad,Flour,Essentials,203
2026-01-29,Islamabad,Sugar,Essentials,175
2026-01-29,Islamabad,Rice,Essentials,191
2026-01-29,Islamabad,Milk,Essentials,286
2026-01-29,Islamabad,Eggs,Essentials,380
2026-01-29,Islamabad,Bread,Essentials,91
2026-01-29,Islamabad,Petrol,Fuel,277
2026-01-29,Islamabad,Diesel,Fuel,249
2026-01-29,Islamabad,Onion,Vegetables,100
2026-01-29,Islamabad,Tomato,Vegetables,155
2026-01-29,Islamabad,Potato,Vegetables,102
2026-01-29,Islamabad,Chicken,Protein,618
2026-01-29,Islamabad,Meat,Protein,1217
2026-01-29,Islamabad,Cooking Oil,Others,521
2026-01-29,Islamabad,Tea,Others,1777
2026-01-29,Faisalabad,Flour,Essentials,185
2026-01-29,Faisalabad,Sugar,Essentials,175
2026-01-29,Faisalabad,Rice,Essentials,184
2026-01-29,Faisalabad,Milk,Essentials,273
2026-01-29,Faisalabad,Eggs,Essentials,370
2026-01-29,Faisalabad,Bread,Essentials,77
2026-01-29,Faisalabad,Petrol,Fuel,267
2026-01-29,Faisalabad,Diesel,Fuel,239
2026-01-29,Faisalabad,Onion,Vegetables,107
2026-01-29,Faisalabad,Tomato,Vegetables,153
2026-01-29,Faisalabad,Potato,Vegetables,83
2026-01-29,Faisalabad,Chicken,Protein,583
2026-01-29,Faisalabad,Meat,Protein,1178
2026-01-29,Faisalabad,Cooking Oil,Others,504
2026-01-29,Faisalabad,Tea,Others,1719
2026-01-29,Rawalpindi,Flour,Essentials,184
2026-01-29,Rawalpindi,Sugar,Essentials,171
2026-01-29,Rawalpindi,Rice,Essentials,198
2026-01-29,Rawalpindi,Milk,Essentials,261
2026-01-29,Rawalpindi,Eggs,Essentials,357
2026-01-29,Rawalpindi,Bread,Essentials,83
2026-01-29,Rawalpindi,Petrol,Fuel,269
2026-01-29,Rawalpindi,Diesel,Fuel,242
2026-01-29,Rawalpindi,Onion,Vegetables,128
2026-01-29,Rawalpindi,Tomato,Vegetables,159
2026-01-29,Rawalpindi,Potato,Vegetables,85
2026-01-29,Rawalpindi,Chicken,Protein,596
2026-01-29,Rawalpindi,Meat,Protein,1185
2026-01-29,Rawalpindi,Cooking Oil,Others,513
2026-01-29,Rawalpindi,Tea,Others,1709
2026-01-29,Multan,Flour,Essentials,203
2026-01-29,Multan,Sugar,Essentials,169
2026-01-29,Multan,Rice,Essentials,180
2026-01-29,Multan,Milk,Essentials,268
2026-01-29,Multan,Eggs,Essentials,347
2026-01-29,Multan,Bread,Essentials,88
2026-01-29,Multan,Petrol,Fuel,264
2026-01-29,Multan,Diesel,Fuel,237
2026-01-29,Multan,Onion,Vegetables,104
2026-01-29,Multan,Tomato,Vegetables,131
2026-01-29,Multan,Potato,Vegetables,85
2026-01-29,Multan,Chicken,Protein,593
2026-01-29,Multan,Meat,Protein,1149
2026-01-29,Multan,Cooking Oil,Others,509
2026-01-29,Multan,Tea,Others,1669
2026-01-29,Peshawar,Flour,Essentials,184
2026-01-29,Peshawar,Sugar,Essentials,174
2026-01-29,Peshawar,Rice,Essentials,187
2026-01-29,Peshawar,Milk,Essentials,271
2026-01-29,Peshawar,Eggs,Essentials,346
2026-01-29,Peshawar,Bread,Essentials,82
2026-01-29,Peshawar,Petrol,Fuel,275
2026-01-29,Peshawar,Diesel,Fuel,246
2026-01-29,Peshawar,Onion,Vegetables,121
2026-01-29,Peshawar,Tomato,Vegetables,164
2026-01-29,Peshawar,Potato,Vegetables,89
2026-01-29,Peshawar,Chicken,Protein,616
2026-01-29,Peshawar,Meat,Protein,1231
2026-01-29,Peshawar,Cooking Oil,Others,517
2026-01-29,Peshawar,Tea,Others,1725
2026-01-29,Quetta,Flour,Essentials,210
2026-01-29,Quetta,Sugar,Essentials,183
2026-01-29,Quetta,Rice,Essentials,193
2026-01-29,Quetta,Milk,Essentials,288
2026-01-29,Quetta,Eggs,Essentials,353
2026-01-29,Quetta,Bread,Essentials,90
2026-01-29,Quetta,Petrol,Fuel,277
2026-01-29,Quetta,Diesel,Fuel,249
2026-01-29,Quetta,Onion,Vegetables,133
2026-01-29,Quetta,Tomato,Vegetables,168
2026-01-29,Quetta,Potato,Vegetables,77
2026-01-29,Quetta,Chicken,Protein,583
2026-01-29,Quetta,Meat,Protein,1246
2026-01-29,Quetta,Cooking Oil,Others,531
2026-01-29,Quetta,Tea,Others,1755
2026-01-29,Sialkot,Flour,Essentials,194
2026-01-29,Sialkot,Sugar,Essentials,179
2026-01-29,Sialkot,Rice,Essentials,178
2026-01-29,Sialkot,Milk,Essentials,272
2026-01-29,Sialkot,Eggs,Essentials,351
2026-01-29,Sialkot,Bread,Essentials,78
2026-01-29,Sialkot,Petrol,Fuel,264
2026-01-29,Sialkot,Diesel,Fuel,237
2026-01-29,Sialkot,Onion,Vegetables,105
2026-01-29,Sialkot,Tomato,Vegetables,147
2026-01-29,Sialkot,Potato,Vegetables,94
2026-01-29,Sialkot,Chicken,Protein,547
2026-01-29,Sialkot,Meat,Protein,1140
2026-01-29,Sialkot,Cooking Oil,Others,507
2026-01-29,Sialkot,Tea,Others,1700
2026-01-29,Hyderabad,Flour,Essentials,192
2026-01-29,Hyderabad,Sugar,Essentials,177
2026-01-29,Hyderabad,Rice,Essentials,170
2026-01-29,Hyderabad,Milk,Essentials,268
2026-01-29,Hyderabad,Eggs,Essentials,362
2026-01-29,Hyderabad,Bread,Essentials,82
2026-01-29,Hyderabad,Petrol,Fuel,269
2026-01-29,Hyderabad,Diesel,Fuel,242
2026-01-29,Hyderabad,Onion,Vegetables,117
2026-01-29,Hyderabad,Tomato,Vegetables,149
2026-01-29,Hyderabad,Potato,Vegetables,100
2026-01-29,Hyderabad,Chicken,Protein,581
2026-01-29,Hyderabad,Meat,Protein,1201
2026-01-29,Hyderabad,Cooking Oil,Others,510
2026-01-29,Hyderabad,Tea,Others,1710
